226.7028,0.451589,1.542679,-0.5822982
227.6883,0.5870827,1.525911,-0.5001591
228.689,0.686805,1.517878,-0.3357438
229.688,0.7612917,1.505943,-0.3923189
230.6895,0.6823379,1.520478,-0.2704271
231.6873,0.5275773,1.549906,-0.4688748
232.6868,0.5326497,1.561011,-0.5805767
233.687,0.6736434,1.556584,-0.4411267
234.6888,0.6912618,1.57075,-0.3048762
235.6882,0.6188409,1.592302,-0.3754644
236.6897,0.5495207,1.51147,-0.3882877
237.6873,0.5725306,1.56836,-0.4287029
238.6886,0.5800647,1.574835,-0.4491561
239.6892,0.3789476,1.533657,-0.3976048
240.6869,0.4776542,1.565141,-0.4887653
241.6876,0.5611489,1.455734,-0.3455549
242.6869,0.5998006,1.474006,-0.3213134
243.6869,0.6223863,1.576251,-0.3476482
244.6873,0.6053321,1.572252,-0.3785932
245.6884,0.4592923,1.44761,-0.4204519
246.6876,0.2746699,1.441594,-1.229232
247.6893,0.7610603,1.379321,-1.514225
248.6871,1.172416,0.7814735,-1.49656
249.6874,1.166536,0.8236481,-1.489853
250.6885,0.9186521,1.446868,-1.400099
251.6895,0.3002648,1.526808,-1.30067
252.6891,-0.1736991,1.501502,-1.058949
253.6886,-0.2409921,1.475967,-0.934462
254.6896,0.2055241,1.462241,-0.8659667
255.6893,0.4123179,1.491291,-0.5733998
256.6897,0.6083952,1.480586,-0.2544743
257.6895,0.5482594,1.433592,-0.4244367
258.6889,0.5774261,1.401212,-0.07900384
259.6896,0.6000074,1.034561,-0.05432396
260.6888,0.5793311,0.7831607,0.003336761
261.6874,0.601969,0.7616577,0.09137397
262.6878,0.5574588,0.7613329,0.1028768
263.6891,0.5703139,0.7570748,0.1314392
264.6873,0.5782836,0.7456204,0.1523489
265.6877,0.6008543,0.7571898,0.1617889
266.6886,0.6071988,0.7844748,0.09320991
267.6895,0.5872672,0.8136943,0.09674928
268.6893,0.3508568,1.37992,-0.4592357
269.6875,-0.137232,1.139881,-0.9735379
270.6891,-0.191651,0.7133255,-1.030213
271.6876,-0.186297,1.183562,-0.9097859
272.6875,0.3371309,1.456772,-0.3689294
273.6889,0.3225374,1.391739,0.2483666
274.6871,0.3095869,0.9987345,0.420767
275.6888,0.3518394,0.7987211,0.4742197
276.6881,0.3251378,0.7689801,0.480763
277.6877,0.2937417,0.72673,0.4630191
278.6879,0.3264095,0.7186848,0.5363528
279.6875,0.3305101,0.7083977,0.5465216
280.6883,0.3267315,0.7125556,0.5425774
281.6873,0.3111245,0.7403526,0.5094525
282.6902,0.4039796,0.8013797,0.5012348
283.6898,0.4951427,1.243381,0.07943697
284.6889,0.3149698,1.397139,-0.1604849
285.688,0.2218731,1.395991,-0.4708699
286.6868,-0.2889483,1.407108,-0.5891789
287.6895,0.07273813,1.371685,-0.5881217
288.6893,-0.5827315,1.174299,-0.8125136
289.6895,-0.8241178,0.6404332,-0.9758747
290.6896,-0.7244887,0.7436562,-0.9352473
291.6883,-0.1115771,1.370695,-0.7061331
