292.4723,0.5911609,1.360228,-0.356985
293.4488,0.5183699,1.356643,-0.3506325
294.4478,0.4121537,1.349157,-0.5117683
295.4472,0.2773448,1.341655,-0.4546568
296.4478,0.2571743,1.334104,-0.4138902
297.4484,0.2580728,1.337248,-0.444611
298.4481,0.2628175,1.336831,-0.4451528
299.4488,0.2652617,1.325532,-0.4562158
300.4481,0.4197355,1.282034,-0.5197654
301.4491,0.4634859,1.293012,-0.4690195
302.4485,0.4836283,1.297509,-0.4382429
303.4484,0.4819586,1.29958,-0.4585704
304.4491,0.4772792,1.297576,-0.4575262
305.4489,0.4808067,1.301892,-0.4561785
306.448,0.4812966,1.302957,-0.4662659
307.4494,0.4951072,1.310622,-0.4716877
308.4498,0.4985018,1.246786,-0.4830082
309.4492,0.5052267,1.302335,-0.3942492
310.4492,0.4581617,1.319078,-0.4030885
311.4487,0.6918426,1.322744,-0.3733413
312.4474,0.504396,1.368155,-0.4938782
313.4498,0.3630025,1.379635,-0.6234288
314.4471,0.3929959,1.383356,-0.5865411
315.4489,0.3737211,1.349567,-0.5642449
316.4494,0.358497,1.322045,-0.5396213
317.4478,0.3511249,1.289551,-0.4140901
318.4478,0.5888267,1.288355,-0.1829592
319.4495,0.5209327,1.305676,-0.2491507
320.4481,0.4499721,1.283583,-0.3293546
321.4472,0.5725115,1.354689,-0.4136661
322.4471,0.4768504,1.346243,-0.3086492
323.4491,0.3128781,1.365938,-0.3427273
324.4485,0.4338101,1.402841,-0.223626
325.4474,0.4653319,1.402357,-0.2364454
326.4485,0.3895508,1.317724,-0.1668462
327.4491,0.3677505,1.313135,-0.1776112
328.4484,0.3619957,1.308851,-0.2178791
329.4494,0.3684002,1.329603,-0.2937042
330.4494,0.4139573,1.309407,-0.3249906
331.4471,0.3399108,1.286784,-0.3854691
332.4485,0.4541046,1.303931,-0.3630958
333.4491,0.4056322,1.270257,-0.3913422
334.4485,0.3243162,1.305485,-0.2180077
335.4497,0.3642878,1.276255,-0.1728281
336.4485,0.4434701,1.30384,-0.4731802
337.4493,0.5046154,1.335266,-0.460683
338.4486,0.521732,1.317251,-0.4156476
339.4481,0.5231397,1.304248,-0.389294
340.449,0.5207954,1.298708,-0.4001478
