268.3683,0.0007413735,1.377447,-0.9022208
269.3458,-0.01743984,1.366969,-0.8924627
270.3445,0.03324111,1.42193,-0.9098255
271.3438,0.1357685,1.423623,-0.9448894
272.3437,0.08730476,1.385897,-0.8971952
273.3432,0.03739914,1.371531,-0.915804
274.345,0.08152246,1.382247,-0.9235145
275.3431,0.04975674,1.370152,-0.9239126
276.3438,0.02996188,1.371508,-0.9419598
277.345,0.08233612,1.42419,-0.9346681
278.3435,0.06121187,1.384396,-0.9141507
279.3438,0.06728978,1.443567,-0.9170496
280.3443,0.005722535,1.437713,-0.913183
281.343,0.0557998,1.367999,-0.8895931
282.3453,0.04287892,1.376603,-0.901165
283.343,0.03519629,1.371687,-0.89636
284.3437,0.07158162,1.375377,-0.8995097
285.3451,0.08332452,1.380459,-0.910862
286.3442,0.08466762,1.360051,-0.9123878
287.3428,0.04547028,1.367659,-0.8895096
288.344,0.04588537,1.440361,-0.8927106
289.3436,0.02816097,1.441664,-0.7036332
290.3459,-0.08958467,1.433077,-0.4717244
291.3456,-0.0281863,1.449522,-0.5894839
292.3427,0.001330398,1.381757,-0.8338484
293.3445,0.1174289,1.368503,-0.9377421
294.3442,0.2552438,1.388731,-1.004169
295.3427,0.5572031,1.337731,-1.039028
296.3444,1.091934,1.19273,-1.035235
297.3433,1.399067,0.7513489,-1.053794
298.3453,1.353397,0.6551477,-0.9857929
299.3429,1.376857,0.7587711,-0.9754633
300.3444,1.413514,0.6449113,-0.9621371
301.3434,1.52814,0.6011859,-0.9280832
302.3451,1.507665,0.6958525,-0.964137
303.3448,1.452056,0.6293479,-1.010934
304.3446,1.400391,0.6261116,-1.036901
305.3441,1.390487,0.6488932,-1.046508
306.3455,1.378831,1.158727,-0.9273154
307.345,1.302741,1.3154,-0.6962292
308.3449,1.088881,1.308187,-0.4966272
309.3445,0.7295215,1.217471,-0.4704715
310.3444,0.2708555,1.041366,-0.3695855
311.3448,0.202645,0.648918,-0.3929015
312.3452,0.2780856,0.6499673,-0.4463363
313.3446,0.2802804,0.6783828,-0.5067065
314.3455,0.3076957,0.6605524,-0.426823
315.3453,0.3069804,0.6636109,-0.4254204
316.3444,0.2876664,0.6459677,-0.3914435
317.3447,0.3216371,0.6565201,-0.4145989
318.3446,0.3277417,0.6528663,-0.4094673
319.3436,0.2928187,0.6495671,-0.4581585
320.3457,0.2644482,0.6463137,-0.4645991
321.346,0.2462873,0.634707,-0.4610419
322.3458,0.3488061,0.6719157,-0.4292046
323.3451,0.3136066,0.6571538,-0.4119532
324.3449,0.2362435,0.6338203,-0.4010564
325.3439,0.2555451,0.6196886,-0.3711155
326.3454,0.24336,0.6093835,-0.3767872
327.3439,0.2380528,0.5937241,-0.3805188
328.3427,0.2120325,0.5789127,-0.3545511
329.3457,0.2334363,0.5872125,-0.3703163
330.3451,0.2446799,0.5887748,-0.3692404
331.3454,0.2323854,0.5947971,-0.385553
332.3435,0.1881672,0.5882771,-0.4099267
333.3453,0.1634948,0.5736129,-0.3979003
334.3448,0.1396127,0.5573943,-0.3837003
335.3447,0.1444286,0.5554336,-0.3672518
336.3453,0.2031373,0.5687034,-0.3434074
337.3453,0.2212532,0.575482,-0.3355483
338.3431,0.2264591,0.5872865,-0.3525199
339.3439,0.1964122,0.5623369,-0.3408189
340.3448,0.2012773,0.6039831,-0.4245962
341.3441,0.2804631,0.6490226,-0.4624324
342.3427,0.3004735,0.6553134,-0.4497074
343.3434,0.264998,0.6957754,-0.4358719
344.3433,0.3765814,1.289341,-0.5575406
345.3427,0.713287,1.394772,-0.7755976
346.3452,0.7359274,1.376309,-0.8743355
347.3455,0.4330645,1.359944,-0.7602468
348.3429,-0.1977803,1.321154,-0.5609481
349.3456,-0.6705388,1.277288,-0.2280434
350.3439,-0.946474,1.354691,-0.411207
351.3441,-1.033399,1.42866,-0.7172389
352.3453,-1.073784,1.399025,-0.7805787
353.3433,-0.8821532,1.408501,-1.015334
354.3451,-0.7241284,1.359016,-0.9567493
355.3452,-0.4594656,1.240721,-0.9321551
356.344,-0.4781493,0.6803264,-0.9435537
357.3452,-0.5731633,0.6761172,-0.8638597
358.3437,-0.5477486,0.604591,-0.9933605
359.3444,-0.5221686,0.5700753,-1.03856
360.3449,-0.2085599,0.9128129,-0.8297486
361.3438,-0.1066246,1.085751,-0.7020481
362.3454,0.1192513,1.094536,-0.5187769
363.3438,0.0431318,0.9682993,-0.4631788
364.3459,0.1056775,0.623778,-0.4742921
365.3459,0.07671256,0.5952942,-0.4654026
366.3453,0.08929603,0.5883777,-0.4350968
367.344,0.1298982,0.6183691,-0.4771806
368.3433,0.1744454,0.6507369,-0.5252966
369.3432,0.3202164,0.6400814,-0.6532949
370.3432,0.4248747,0.6550525,-0.777342
371.3433,0.3659261,0.6384019,-0.6044683
372.3451,0.2922601,0.629043,-0.5806478
373.3441,0.1665438,0.5972341,-0.5561036
374.3457,0.1835906,0.5961619,-0.5528302
375.3433,0.2804377,0.6083047,-0.5575003
376.3434,0.2714197,0.5891756,-0.518101
377.3438,0.246457,0.5923129,-0.5121353
378.343,0.283882,0.6089568,-0.5497829
379.3429,0.2696111,0.5964386,-0.5264134
380.3446,0.2281649,0.5715721,-0.4613714
381.3438,0.1986197,0.5240103,-0.4042975
382.3449,0.2104679,0.5461076,-0.4196326
383.3455,0.1877629,0.5444632,-0.4410766
384.3455,0.2101649,0.5389452,-0.4249322
385.3429,0.2175291,0.537585,-0.4188042
386.3429,0.2178876,0.5338714,-0.4123397
387.3457,0.2324635,0.5494528,-0.4223708
388.3438,0.2337508,0.5410756,-0.4068336
389.3432,0.2366156,0.5452273,-0.4105179
390.3455,0.2268383,0.5379134,-0.4022466
391.3428,0.2623822,0.599934,-0.4870175
392.3445,0.256267,0.7366971,-0.2342297
393.3438,0.1908208,1.335136,-0.5896875
394.3451,-0.2563767,1.377546,-0.7563524
395.346,-0.4297654,1.375981,-0.7874551
396.3431,-0.4986593,1.401005,-0.8793043
397.3452,-0.7545976,1.394063,-0.69341
398.3429,-1.005968,1.396037,-0.4327847
399.3435,-1.182052,1.368654,0.09248605
400.3444,-1.403988,1.020123,0.9012786
401.3432,-1.384122,0.619101,0.9558445
402.3455,-1.328703,1.097412,0.9711916
403.3433,-1.1547,1.387712,0.5915877
404.3448,-0.9306186,1.358278,0.26294
405.3452,-0.6734415,1.341658,-0.3793849
406.3457,-0.2016303,1.297408,-0.5691585
407.3445,-0.005443159,1.086141,-0.3738753
408.3442,0.1456507,0.6785137,-0.4846369
409.3447,0.2105716,0.6554316,-0.4677858
410.3459,0.1116768,0.5932091,-0.4405117
411.3438,0.1125457,0.5859988,-0.4310927
412.3457,0.1577246,0.6366544,-0.4613658
413.344,0.2382496,0.6709884,-0.4748523
414.3451,0.2053397,0.6709095,-0.4710487
415.3427,0.1913861,0.6595876,-0.4771534
416.3429,0.1652144,1.044525,-0.590036
417.3427,0.4205741,1.236247,-0.6696842
418.3459,0.4150091,1.222156,-0.6612829
419.3431,0.4029965,1.153378,-0.6631178
420.3454,0.4669359,1.253254,-0.6957731
421.3428,0.4564263,1.189454,-0.6681561
422.3451,0.3063402,1.331813,-0.7508312
423.3459,-0.3429721,1.330382,-0.7818941
424.3444,-0.8577211,1.271053,-0.8163857
425.3439,-1.117717,1.077382,-0.7406738
426.3435,-1.190902,0.9908553,-0.755423
427.3434,-1.070303,1.214027,-0.7430723
428.3453,-0.7315924,1.376559,-0.8594016
429.3438,-0.718241,1.368457,-0.9226151
430.3433,-0.7971709,1.283055,-0.7669245
431.3432,-0.7969345,1.293317,-0.7546552
432.3427,-0.7188542,1.338733,-0.5514139
433.3434,-0.7410756,1.359191,-0.1479571
434.3459,-0.519556,1.387681,0.3385743
435.345,-0.1190043,1.402124,0.7119906
436.3453,0.1607877,1.343777,0.7750499
437.3453,-0.01710894,1.353126,0.8925135
438.3452,-0.3368679,1.044492,0.4769898
439.3452,-0.5160426,0.6490423,0.530772
440.3452,-0.4915275,0.6491424,0.5600585
441.3441,-0.5243782,0.6717299,0.5617481
442.3458,-0.5411302,0.6458359,0.5621773
443.3434,-0.5456295,0.6183469,0.53436
444.344,-0.5908332,1.282616,0.5963262
445.3439,-0.5503029,1.337258,0.8451373
446.3442,-0.593863,1.417832,0.879645
447.3427,-0.3040479,1.343471,0.8856083
448.3453,-0.06430845,1.21725,0.8735774
449.3446,-0.1138309,1.213426,0.8326347
450.345,-0.3428158,1.198564,0.6327791
451.3453,-0.343703,1.123922,0.5157367
452.3449,-0.4770623,0.7673147,0.5091206
453.3456,-0.5089021,0.7395074,0.5429633
454.3449,-0.4919305,0.7304286,0.5188558
455.3441,-0.4324458,0.7104347,0.5501633
456.344,-0.4054366,0.6517938,0.5203062
457.3427,-0.3914614,0.6381567,0.5098265
458.3454,-0.4376376,0.6446987,0.4983912
459.3442,-0.439086,0.6556906,0.5238111
460.3455,-0.4496562,0.6666821,0.5253274
461.3435,-0.4587866,0.6600416,0.4961599
462.343,-0.4286014,0.6457645,0.5068101
463.3449,-0.4313203,0.6479583,0.5024668
464.3427,-0.5974148,1.026801,0.3342076
465.3451,-0.8021187,1.368202,0.2021737
466.3453,-1.023917,1.344346,-0.2706105
467.3433,-0.6209725,1.297213,-0.3497203
468.3441,-0.12602,1.332863,-0.6140663
469.3441,0.1830294,1.371097,-0.9214789
470.3453,0.7814294,1.374032,-0.6418556
471.3448,0.9814174,1.382663,-0.5958059
472.3436,0.779725,1.38668,-0.6940934
473.3428,0.2306563,1.394156,-0.8170734
474.343,-0.5265844,1.331113,-0.7450141
475.343,-1.232387,1.092472,-0.4488879
476.3446,-1.166709,1.313661,-0.4831145
477.3446,-0.4573653,1.375472,-0.7405184
478.3452,0.05069707,1.414259,-0.7860339
479.345,0.5625466,1.444469,-0.7249783
480.3448,0.8933764,1.389836,-0.3200511
481.3451,1.227236,1.368581,0.07416055
482.3458,1.414987,1.154909,0.3276177
483.3444,1.416393,1.062394,0.2569364
484.3459,1.406569,1.162902,0.324179
485.3457,1.155919,1.313355,0.413643
486.3435,0.9464599,1.41511,0.3091211
487.3435,0.8898799,1.373788,0.1988712
488.3457,0.9012666,1.406989,0.0450927
489.3455,0.7225054,1.407895,0.02681986
490.344,0.7041803,1.360559,0.2050348
491.3441,0.6920395,1.4128,0.5040706
492.3434,0.7840637,1.420062,0.5027686
493.3436,0.8725445,1.403314,0.4641733
494.3456,0.9221858,1.406223,0.6214886
495.3437,0.8091104,1.399967,0.6406977
496.3435,0.7248381,1.397527,0.832839
497.343,0.7017654,1.405948,0.7839891
498.3438,0.6636629,1.400111,0.7822593
499.3448,0.6592098,1.400193,0.7847224
500.3441,0.5873585,1.387245,0.8083185
501.3453,0.2461045,1.360391,0.8375809
502.3432,0.181147,1.372956,0.8760099
503.3451,0.1751605,1.195864,0.554772
504.3452,0.2616922,1.296378,0.5938396
505.345,0.5050411,1.393996,0.8434192
506.3432,0.5467725,1.39567,0.8936042
507.3433,-0.02427832,1.336817,0.7874795
508.3436,-0.3826459,0.8247965,0.5916333
509.3438,-0.4562623,0.6855741,0.6503103
510.3449,-0.3523348,0.6960037,0.6096332
511.3442,-0.2921873,0.6600962,0.556694
512.3447,-0.2990645,0.648593,0.529907
513.3443,-0.3158002,0.6677614,0.5682093
514.3434,-0.3617838,0.6770533,0.5675479
515.3451,-0.3508157,0.6698023,0.5754913
516.3454,-0.3470254,0.6715419,0.5762177
517.343,-0.3274543,0.6675717,0.5635051
518.3432,-0.3309997,0.6753057,0.5606673
519.3432,-0.3377067,0.6680282,0.5650064
520.3428,-0.3394664,0.6776793,0.5544669
521.3433,-0.3325959,0.6702608,0.5522286
522.3427,-0.3316852,0.6695691,0.5474002
523.345,-0.3341429,0.6645982,0.5297746
524.3433,-0.2950255,0.6319706,0.5248442
525.3439,-0.2369579,0.598278,0.4794504
526.344,-0.255521,0.6102306,0.4767784
527.3439,-0.3105814,0.6439413,0.5105526
528.3433,-0.2509862,0.6171828,0.503003
529.3428,-0.2263325,0.6069058,0.4923956
530.3427,-0.230017,0.6072485,0.4913948
531.3444,-0.2473259,0.6067843,0.4708493
532.3456,-0.2421888,0.6133457,0.4662354
533.3434,-0.4303244,1.356917,0.7549649
534.3439,-0.2639124,1.380873,0.9559006
535.3431,0.4228056,1.404846,0.9701903
536.3431,1.042446,1.413933,0.9128843
537.3635,1.333033,1.432333,0.9065661
538.3452,1.200655,1.4261,0.5880368
539.3446,1.111835,1.406742,0.2678615
540.3433,0.8758918,1.394383,0.2927139
541.3427,0.8875564,1.398729,0.2081381
542.3458,0.8991709,1.393677,0.2153469
543.3434,0.9224167,1.386056,0.2079512
544.3453,0.8935078,1.408353,0.2448888
545.3456,0.9212972,1.447523,0.2680708
546.3433,0.9678081,1.45532,0.2519552
547.3434,0.9680713,1.469532,0.2738768
548.3455,0.9304177,1.446656,0.3013836
549.3459,0.9124942,1.397238,0.2494672
550.3451,0.9432803,1.41335,0.1883323
551.345,0.9623956,1.412007,0.2087552
552.3448,0.9731638,1.3934,0.264815
553.3433,0.9998985,1.445792,0.315198
554.3453,1.254803,1.465852,0.4254375
555.343,1.20402,1.467461,0.4524832
556.3436,1.114056,1.412069,0.4848426
557.3457,1.123938,1.415938,0.5176874
558.3428,1.11572,1.428005,0.5163898
559.3452,1.160767,1.461355,0.4973811
560.3434,1.106406,1.422008,0.5050849
561.3431,1.120598,1.45284,0.4994229
562.3428,1.161406,1.428392,0.4698537
563.345,1.193041,1.455646,0.4267792
564.3442,1.21966,1.476464,0.4519344
565.3436,1.183624,1.454853,0.4444644
566.3452,0.6272459,1.263341,0.2750319
567.3457,0.3819812,0.8474331,0.2072774
568.3432,0.4867288,0.7507055,0.2952194
569.3439,0.4598316,0.7309133,0.2682511
570.3455,0.4561872,0.6896377,0.2945355
571.343,0.454577,0.6833466,0.3008968
572.3428,0.4439363,0.6879447,0.3537123
573.3444,0.4498219,0.6968803,0.3364529
574.3433,0.3336819,0.9200007,0.1997713
575.3458,0.2789971,0.8929837,0.1042463
576.3456,0.2169208,0.7911753,0.1005615
577.3441,0.1743706,0.8415291,0.1179504
578.3449,0.06044292,0.7410525,0.006587589
579.3455,0.04008168,0.776902,0.01862623
580.3444,0.1675342,1.110022,0.05579092
581.3434,0.4226973,1.401745,0.2281298
582.3442,0.6414111,1.477095,0.317086
583.3439,0.6536537,1.45496,0.3622487
584.345,0.7061638,1.48134,0.3897715
585.3441,0.6368501,1.436348,0.3191822
586.3439,0.4384106,1.21751,0.1973945
587.346,0.4127168,0.9034464,0.1541832
588.3434,0.4694024,0.6499051,0.1714441
589.3443,0.4592156,0.655175,0.1958758
590.3446,0.4702842,0.6852666,0.227954
591.3434,0.6073328,1.242631,0.2810193
592.3449,0.9621435,1.446419,0.336009
593.3438,0.8807768,1.458914,0.01082629
