315.627,-0.3671807,1.445154,0.6679119
316.6151,-0.4617486,1.409056,0.5518531
317.6154,-0.4272573,1.407191,0.490725
318.6131,-0.1593808,1.399341,0.5153055
319.6159,-0.211118,1.410247,0.4915235
320.6144,-0.2178949,1.410616,0.4903926
321.6136,-0.2148254,1.440745,0.4943859
322.6139,-0.4175868,1.507442,0.4932121
323.6161,-0.1489787,1.474932,0.4322966
324.6158,-0.06998029,1.386827,0.3995485
325.615,0.03866113,1.371048,0.4138149
326.6132,-0.02573579,1.411176,0.4021293
327.614,-0.2689638,1.459488,0.663914
328.6155,-0.08167735,1.438636,0.7550493
329.6148,-0.2650178,1.497916,0.4927523
330.6147,-0.1218753,1.417454,0.4755116
331.6151,-0.1203511,1.434233,0.4159495
332.6143,-0.02901945,1.446881,0.5396633
333.6133,-0.01772691,1.436478,0.6038248
334.6159,-0.100818,1.435959,0.4812079
335.6132,-0.2414712,1.459912,0.4455813
336.6133,-0.1166702,1.494317,0.512015
337.6152,-0.1238004,1.497218,0.5054148
338.6141,-0.1941945,1.502333,0.4810835
339.6153,-0.1972478,1.500324,0.464855
340.6136,-0.2369739,1.490481,0.4707549
341.6132,-0.2031279,1.467833,0.5455042
342.6143,-0.1701317,1.435763,0.6244475
343.6135,-0.1218328,1.394604,0.6188766
344.6132,-0.1648667,1.386235,0.5963236
345.6146,-0.1917478,1.408131,0.5978166
346.6157,-0.1584534,1.409503,0.5975863
347.6156,-0.08434526,1.399316,0.6285046
348.6141,-0.1177676,1.385851,0.6106136
349.6143,0.01296722,1.32232,0.4562593
350.6154,0.1822627,1.338496,0.4681445
351.6152,0.2459715,1.398633,0.4845485
352.6161,0.2573929,1.439902,0.5333241
353.6142,0.2249071,1.434161,0.5283514
354.6156,-0.04577059,1.286682,0.1957049
355.6137,-0.1495574,1.321235,0.147363
356.6131,-0.2198951,1.370303,0.3158033
357.6133,-0.1363007,1.395472,0.5675914
358.6154,-0.1346359,1.39915,0.6105843
359.6149,-0.1380595,1.387191,0.5873942
360.6142,-0.1913064,1.376604,0.5832845
361.6138,-0.2928438,1.389636,0.5188564
362.6154,-0.4600837,1.386104,0.3978526
363.615,-0.4715635,1.380814,0.3962374
364.6139,-0.4659582,1.379646,0.4066854
365.616,-0.2652991,1.380167,0.5412018
366.6142,-0.02658289,1.395191,0.7042999
367.6135,-0.04464713,1.402284,0.7146636
368.6157,-0.09312316,1.421713,0.6661881
369.614,-0.08912811,1.425544,0.6750979
370.6151,-0.08336532,1.409158,0.678838
371.6135,-0.01655311,1.394979,0.6875046
372.6152,-0.00413694,1.402622,0.6819372
373.614,-0.07232989,1.392817,0.6569221
374.6138,-0.04575795,1.398577,0.6711283
375.6145,-0.2228816,1.403179,0.3868997
376.6147,-0.3164251,1.441891,0.4095187
377.6143,-0.4308012,1.389281,0.1237542
378.6138,-0.4619336,1.383075,-0.07231618
379.6135,-0.4113715,1.38093,0.02399804
380.6153,-0.2756839,1.367537,0.2863303
381.6154,-0.04140311,1.12553,0.347418
382.6143,-0.02394477,1.138684,0.3354574
383.615,-0.2017139,1.341192,0.5085779
384.6147,0.06065758,1.287034,0.5709318
385.615,0.2734924,0.9208819,0.4151542
386.6158,0.1832981,1.321507,0.489661
387.616,0.03435611,1.436606,0.6519576
388.6135,0.07337874,1.435436,0.6616142
389.6133,-0.04417814,1.449174,0.6808962
390.613,0.03319856,1.459625,0.6435176
391.6157,0.05550161,1.473895,0.6523573
392.6146,0.09778659,1.446178,0.568212
393.6145,-0.1469836,1.466161,0.5054809
394.6138,-0.1155509,1.466096,0.5276129
395.613,-0.1224894,1.464954,0.5307699
396.6151,-0.1686025,1.460372,0.5248533
397.6139,-0.2312626,1.41311,0.5762796
398.6161,-0.1325957,1.459924,0.7261366
399.6149,-0.2225388,1.54319,0.7179447
400.6152,-0.1615057,1.548197,0.7330075
401.6137,-0.1706026,1.520263,0.7146526
402.6157,-0.2025172,1.544532,0.6905637
403.6158,-0.2910691,1.550222,0.6440632
404.6149,-0.1151964,1.558753,0.6332618
405.615,-0.03718618,1.481338,0.2207112
406.6134,-0.1108918,1.539219,0.4419383
